Ticker,T100ECMU Index,SPGSCIP Index,LBUSTRUU Index,SPTRENRS Index,SPTRFINL Index,SPTRINFT Index,SPTRHLTH Index,SPTRCOND Index,SPTRINDU Index,SPTRUTIL Index,SPTRCONS Index,SPTRMATR Index,SPTRTELS Index,SPXT Index
10/3/08,69.47,689.21,1399.24,624.01,349.41,307.5598,426.8,240.44,314.57,286.08,378.04,246,168.91,1754.9069
10/6/08,69.46,646.19,1409.05,601.6,334.82,295.2098,407.01,231.82,307.28,270.9,365.16,235.24,161.19,1687.3351
10/7/08,69.51,654.45,1403.11,569.37,296.21,277.3321,392.93,218.55,294.23,260.67,353.18,222.75,154.14,1590.5129
10/8/08,69.77,649.06,1390.25,574.35,287.38,275.0709,387.87,215.48,293,255.81,347.24,228.6,150.28,1573.342
10/9/08,69.89,641.13,1378.08,508.78,253.64,265.6636,360.15,199.89,273.68,240.07,324.91,212.84,139.48,1453.5186
10/10/08,69.66,588.0041,1371.6,467.79,271.3,263.5515,348.37,196.56,278.49,228.3,317.83,208.44,137.65,1436.5621
10/13/08,69.62,610.67,1371.6,554.26,299.05,295.5578,391.65,216.54,298.75,259.18,344.7,236.12,156.64,1602.9282
10/14/08,69.74,597.7,1364.11,553.64,318.26,284.0225,391.45,210.72,294.28,256.1,335.66,229.02,158.55,1594.4141
10/15/08,69.76,569.89,1362.75,467.65,289.35,262.2218,365.2,190.54,268.38,235.17,315.43,201.23,145.48,1450.5044
10/16/08,69.51,544.58,1365.1801,504.1,294.15,274.8407,378.7,199.24,280,244.11,329.22,209.07,149.95,1512.2063
10/17/08,69.42,557.05,1363.05,501.86,287.38,274.1497,378.9,200.11,274.36,246.53,329.49,208.47,148.94,1502.8376
10/20/08,69.28,567.53,1369.12,557.85,295.45,283.1548,394.28,207.52,284.17,266.41,339.79,225.45,158.66,1574.4999
10/21/08,69.36,555.31,1380.97,533.9,290.02,267.4527,388.29,201.17,277.72,256.54,334.52,212.7,152.65,1526.0195
10/22/08,69.49,522.41,1382.76,478.53,269.86,255.3433,369.78,188.53,262.73,241.24,322.32,195.11,140.9,1433.2214
10/23/08,69.64,524.82,1384.9399,510.02,267.59,255.6155,375.63,187.53,263.95,252.78,324.15,192.73,145.92,1451.3734
10/24/08,69.7,502.16,1372.79,490.4,257.29,248.9308,365.74,179.74,252.82,244.6,312.92,185.37,141.03,1401.2906
10/27/08,69.58,501.22,1367.15,462.57,246.78,242.7568,353.77,175.28,246.53,236.21,306.1,176.54,143.32,1356.78
10/28/08,69.62,499.18,1361.23,517.79,277.62,269.7751,380.34,198.25,271.14,261.63,334.37,198.86,162.36,1503.1583
10/29/08,69.36,533.04,1360.75,529.87,269.65,266.2389,371.56,198.11,271.11,253.32,327.68,204.36,156.97,1486.7277
10/30/08,69.69,517.23,1359.63,551.32,273.21,272.2446,380.07,204.63,279.07,264.55,335.79,210.29,158.26,1525.3654
10/31/08,69.51,527.39,1357.61,554.61,288.19,272.4944,385.09,210.2,284.26,260.24,339.01,212.11,156.46,1548.8136
11/3/08,69.49,510.11,1362.97,543.36,289.03,270.8102,387.71,206.95,282.99,260.99,339.24,210.06,164.02,1544.9133
11/4/08,69.25,548.27,1376.42,578.11,304.8,280.5574,393.9,214.77,298.56,266.89,347.06,222.02,172.58,1607.9967
11/5/08,69.7,519.24,1383.17,551.67,278.32,265.2885,380.62,202.52,283.95,256.4,336.29,207.94,161.32,1524.2141
11/6/08,69.82,491.58,1381.83,518.12,259.77,251.0035,368.93,191.65,265.64,246.35,328.04,196.39,153.91,1448.0089
11/7/08,69.76,491.21,1378.6,544.26,265.41,257.4432,379.53,195.4,272.54,259.08,334.94,203.47,158.59,1490.307
11/10/08,69.53,501.99,1382.55,547.05,253.84,252.4739,377.69,190.39,271.89,251.46,334.7,202.71,160.37,1471.6421
11/11/08,69.65,480.79,1382.55,529.94,247.81,247.2837,372.01,184.95,264.77,251.96,329.68,194.12,156.92,1439.2161
11/12/08,69.77,462.75,1387.35,491.63,230.77,234.7204,359.05,173.46,251,245.64,318.86,181.96,150.5,1365.1488
11/13/08,69.4,471.55,1378.83,546.19,247.15,248.9987,381.04,185.95,265.58,263.65,333.09,197.12,163.54,1459.8174
11/14/08,69.72,465.74,1380.23,525.28,234.33,236.8845,367.92,177.39,253.52,255.84,323.47,184.94,157.78,1399.1956
11/17/08,69.61,455.13,1380.46,517.23,220.31,230.0013,359.94,172.07,248.98,254.71,319.37,180.23,153.24,1363.1373
11/18/08,69.6,450.06,1380.95,534.48,218.57,234.6127,363.05,172.19,250.43,255.14,323.83,179.96,151.2,1376.8146
11/19/08,69.51,446.84,1382.04,506.84,193.3,220.9501,346.22,160.4,232.96,247.04,313.07,166.58,142.42,1292.756
11/20/08,69.97,421.1,1384.51,450.29,173.01,210.6375,324.05,151.74,219.42,235.14,301.21,152.78,137.3,1206.0388
11/21/08,70.05,423.4,1384.74,502.78,178.87,222.8093,337.95,162.15,234.43,255.79,317.2,164.13,143.55,1282.59
11/24/08,69.87,452.77,1382.24,533.44,212.45,236.2975,348.5,174.74,246.11,259.5,325.82,175.02,153.98,1365.6342
11/25/08,70.27,432.86,1399.42,536.87,217.83,232.6806,350.36,178.15,249.57,261.56,323.59,180.68,157.21,1374.7892
11/26/08,69.95,453.15,1401.38,567.53,228.66,242.4506,354.56,188.23,256.8,263.19,328.47,187.72,165.29,1423.9044
11/27/08,69.93,453.15,1401.38,567.53,228.66,242.4506,354.56,188.23,256.8,263.19,328.47,187.72,165.29,1423.9044
11/28/08,70.05,448.99,1401.8,558.89,235.19,241.9089,358.88,190.14,263.73,268.19,332.81,189.11,166.63,1437.6792
12/1/08,70.14,420.42,1408.88,501.63,195.19,223.7318,336.8,173.29,241.31,250.64,314.44,170.64,155.86,1309.3921
12/2/08,70.27,407.67,1410.8,520.36,210.68,231.3571,348.21,180.87,253.41,256,318.37,178.48,163.43,1361.7888
12/3/08,70.29,404.04,1411.53,521.94,222.83,237.6186,357.55,188.73,259.33,261.62,323.95,178.35,168.92,1397.7164
12/4/08,70.59,384.08,1418.14,489.78,218.66,227.7553,349.3,189.28,252.42,249.8,318.86,173.94,163.54,1356.8121
12/5/08,70.86,363.45,1414.75,496.16,237.54,236.6662,361.5,196.22,258.35,255.53,329.46,178.67,165.96,1406.3629
12/8/08,70.9,381.76,1414.4,524.43,253.88,248.9404,365.2,203.24,269.29,257.87,329.75,192.43,174.27,1460.6028
12/9/08,70.97,373.3,1420.3101,521.56,241.46,247.8047,357.09,197.34,260.38,253.16,320.9,191.03,169.4,1426.88
12/10/08,71.06,381.67,1423.39,546.17,239.83,249.5825,359.18,202.12,263.77,257.81,322.54,196.13,164.94,1443.9998
12/11/08,70.92,405.09,1426.6,543.8,219.54,241.4265,359.71,194.29,252.62,255.73,319.44,187.45,162.9,1403.1964
12/12/08,70.96,397.56,1427.85,538.79,224.05,247.2879,361.01,195.09,253.48,256.94,319.8,188.63,163.82,1413.071
12/15/08,71.09,392.62,1430.27,537.29,215.13,243.0912,359.51,192.29,251.98,252.78,319.74,187.9,158.71,1395.2106
12/16/08,71.09,391.88,1438.46,556.31,239.34,254.8259,374.8,203.1,265.61,261.81,326.96,199.29,165.68,1466.8744
12/17/08,71.41,385.09,1447.3101,547.5,236.37,250.413,371.65,203.95,264.99,254.13,324.84,199.51,166.09,1452.8756
12/18/08,71.5,372.2,1453.21,516.3,229.26,244.2423,373.53,200.16,256.85,256.21,325.85,191.01,163.61,1422.1859
12/19/08,71.27,372.07,1452.02,514.14,230.25,246.4071,376.53,199.57,259.38,256.04,324.74,188.52,165.41,1426.3876
12/22/08,71.45,361.5,1451.29,502.19,220.97,241.1255,374.11,193.51,255.82,255.09,324.65,181.37,164.81,1400.4174
12/23/08,71.37,359.31,1450.1899,500.43,216.64,238.9253,372.52,190.92,254.1,250.81,321.56,180.59,162.57,1387.0786
12/24/08,71.88,344.06,1450.3199,501.89,220.72,239.4309,372.79,192.49,255.71,252.61,324.38,180.96,163.05,1395.7551
12/26/08,71.74,354.57,1452.9301,510.72,220.89,239.8837,373.38,193.68,257.05,253.93,325.12,184.06,164.43,1403.2227
12/29/08,71.84,364.78,1455.4301,520.43,218.9,238.6031,371.38,191.51,253.94,253.93,324.37,180.67,163.87,1398.2512
12/30/08,71.95,362.19,1458.05,529.83,227.98,244.0947,380.58,197.56,261.21,258.07,328.99,185.74,165.8,1432.652
12/31/08,71.5,389.17,1454.1,536.57,234.52,246.1636,383.32,200.67,266.55,262.53,331.72,188.41,168.26,1452.9764
1/2/09,71.3,400.3,1446.47,559.87,238.41,256.7084,391.75,210.07,277.63,268.49,337.53,195.74,173.13,1499.1661
1/5/09,70.86,414.02,1447.27,567.49,232.55,256.9201,388.13,210.19,276.18,270.43,336.72,195.72,166.36,1492.2069
1/6/09,70.65,420.4,1451.85,570.32,237.05,264.7097,382.5,213.97,280.49,268.26,333.2,199.4,165.63,1503.8662
1/7/09,70.9,391.64,1455.7,548.4,225,254.9692,378.84,206.46,269.77,263.78,329.4,196.25,163.66,1459.5778
1/8/09,71.15,383.57,1457.4399,554.75,224.54,257.1783,380.93,207.14,270.83,264.91,325.31,197.89,165.28,1464.6014
1/9/09,71.35,382.21,1459.4301,537.81,216.86,250.7683,377.5,201.28,266.41,262.37,321.15,193.5,162.62,1433.4121
1/12/09,71.49,364.45,1463.38,521.29,204.48,247.2203,372.75,196.23,260.36,262.76,319.64,186.58,158.81,1401.069
1/13/09,71.42,368.67,1462.02,532.5,207.24,246.7059,375.99,193.69,254.3,257.47,322.09,186.7,158.69,1403.6272
1/14/09,71.51,364.32,1464.02,509.66,195.5,238.0119,370.3,186.51,245.11,254.12,314.77,179.39,154.46,1356.7886
1/15/09,71.69,362.59,1462.65,515.24,185.58,240.302,372.94,190.33,245.98,255.72,315.83,184.51,152.81,1358.6404
1/16/09,72.09,361.61,1459.33,521.16,181.15,242.7812,376.76,193,248.75,260.97,319.56,187.03,153.39,1368.9186
1/19/09,72.13,361.61,1459.33,521.16,181.15,242.7812,376.76,193,248.75,260.97,319.56,187.03,153.39,1368.9186
1/20/09,72.37,348.64,1457.03,497.51,150.84,229.7991,367.14,180.84,236.45,255.97,314.69,176.58,151.8,1296.6328
1/21/09,72.62,357.71,1448.6801,526.59,172.95,242.2964,375.35,186.92,242.39,259.45,316.23,182.78,156.99,1353.3276
1/22/09,72.74,355.76,1447.9301,514.21,162.84,236.655,376.27,184.53,241.94,259.29,315.92,180.11,155.27,1332.8403
1/23/09,72.74,369.42,1447.08,525.55,168.43,240.501,376.62,183.51,234.04,260.02,313.08,183.04,158.2,1340.0182
1/26/09,72.78,369.43,1447.8199,533.39,164.94,242.9585,375.73,185.03,236.63,266.14,315.4,180.38,161.72,1347.4675
1/27/09,73.03,350.06,1453.5601,534.49,171.12,245.7872,383.08,184.9,241.56,267.06,316.73,181.52,156.92,1362.1842
1/28/09,72.88,355.26,1449.0699,546.74,193.4,253.9795,387.84,192.6,248.34,268.99,320.08,186.91,159.03,1408.0721
1/29/09,72.88,353.63,1442.05,526.22,177.19,245.7473,383.12,184.9,238.89,267.2,317.07,181.57,153.04,1361.5354
1/30/09,73.19,354.34,1441.27,519.68,172.82,238.6522,378.55,179.48,232.97,260.83,306.87,174.91,151.58,1330.5103
2/2/09,73.07,344.88,1447.27,514.78,173.13,242.1969,382.13,178.66,227.13,262.16,304.97,172.24,154.65,1329.8129
2/3/09,72.87,345.96,1442.05,524.41,168.79,246.6041,391.45,183.77,231.76,264.48,311.8,175.73,157.43,1350.8848
2/4/09,72.88,345.95,1438.83,526.08,167.44,247.8465,388.59,179.14,230.96,266.68,303.66,178.52,152.94,1341.7654
2/5/09,73.05,353.19,1439.71,540.09,169.78,253.198,392.15,182.75,233.17,268.14,308.12,183.13,155.39,1363.8156
2/6/09,73.22,352.01,1436.98,549.17,183.62,262.0013,395.76,188.33,238.28,270.89,313.24,188.2,159.74,1401.0614
2/9/09,73.1,351.41,1437.73,549.88,186.05,262.7918,394.62,187.54,244.39,268.29,309.15,187.5,158.58,1403.1941
2/10/09,73.52,341.09,1447.54,523.93,165.8,251.3173,381.67,178.71,231.27,260.27,299.15,179.11,150.97,1334.3033
2/11/09,73.63,335.82,1451.27,517.34,174.43,252.6889,386.38,179.63,233,259.4,301.15,179.79,150.7,1345.5001
2/12/09,73.7,333.62,1453.2,518.39,172.15,254.1739,390.17,180.17,230.45,257.06,304.9,181.84,150.37,1348.1508
2/13/09,73.67,330.3,1445.67,517.83,164.92,253.6643,386.57,177.45,230.07,256.47,301.37,179.09,150.2,1334.8325
2/16/09,73.74,330.3,1445.67,517.83,164.92,253.6643,386.57,177.45,230.07,256.47,301.37,179.09,150.2,1334.8325
2/17/09,74.27,309.88,1454.4301,485.14,148.74,242.3638,378.75,170.35,219.13,243.89,296.13,170.73,143.8,1274.2563
2/18/09,74.4,303.5,1449.51,484.26,148.48,243.3778,378.46,169.06,218.63,240.78,298.24,170.44,142.32,1273.2941
2/19/09,74.07,314.52,1443.26,485.53,140.76,235.3624,377.7,167.93,214.62,242.31,301.35,168.98,143.74,1258.8168
2/20/09,74.39,311.63,1445.78,473.6,138.74,235.7345,373.91,166.51,210.18,236.02,296.98,169.66,146.66,1244.717
2/23/09,74.49,306.99,1444.99,454.4,134.53,225.2774,364.45,162.19,200.36,230.24,289.81,159.05,141.68,1201.5609
2/24/09,73.99,313.86,1443.48,475.71,150.47,233.0308,371.59,169.98,206.94,238.3,295.26,164.77,145.93,1249.76
2/25/09,73.67,323.67,1437.09,472.29,149.79,232.7401,364.18,168.13,201.11,235.86,292.62,162.15,147.41,1236.7424
2/26/09,72.78,335.42,1436.25,471.27,152.81,229.7318,345.64,164.58,198.3,231.87,285.87,161.8,148.57,1217.4908
2/27/09,73.08,332.65,1435.83,457.17,141.53,228.9708,331.25,164.27,192.95,228.46,284.95,160.11,147.34,1188.8405
3/2/09,73.19,311.25,1440.85,427.84,131.85,221.6042,317.44,157.28,180.03,219.91,277.49,149.1,142.22,1133.4312
3/3/09,72.77,317.66,1439.47,428.95,129.79,222.1797,316.76,155.5,177.57,212.04,275.33,150.01,140.13,1126.1763
3/4/09,72.69,334.52,1435.36,446.68,128.83,228.1417,325.24,159.9,182.12,216,280.02,155.92,143.53,1153.3495
3/5/09,73.06,323.77,1442.25,425.47,116.02,220.0848,314.9,152.5,173.74,208.17,272.86,150.06,140.79,1104.3759
3/6/09,73.25,330.53,1440.78,431.93,114.45,218.0121,318.38,151.38,173.64,209.14,274.77,151.57,139.62,1105.9978
3/9/09,72.79,332.59,1436.8199,434.14,117.29,212.6411,315.52,149.58,172.74,204.04,269.83,149.93,134.52,1095.0358
3/10/09,72.69,329.72,1434.72,456.81,135.58,228.416,327.5,160.58,187.42,208.89,276.51,160.21,142.78,1164.8308
3/11/09,73.18,316.14,1437.4301,451.47,138.88,233.2731,320.86,161.94,188.18,207.76,275.65,163.98,143.82,1168.0736
3/12/09,72.83,334.48,1438.91,464.36,152.85,239.6551,337.47,168.56,196.23,210.89,283.09,168.08,149.25,1215.8687
3/13/09,73.11,332.35,1438.91,461.03,153.33,239.3854,348.65,169.94,195.21,213.82,288.03,169.47,149.97,1225.3157
3/16/09,73.23,337.1,1436.9399,464.75,150.52,235.282,344.4,166.84,197.85,219.31,290.55,171.71,149.59,1221.0332
3/17/09,72.89,345.69,1434.84,480.87,160.43,244.4317,350.48,174.31,202.96,223.46,295.61,172.35,155.7,1260.2911
3/18/09,72.38,339.82,1453.99,484.94,176.67,247.8328,350.51,179.91,206.22,230.02,294.08,177.36,158.98,1286.6216
3/19/09,73.35,359.52,1452.35,491.54,162.47,248.9009,341.75,177.75,205.08,232.82,290.19,179.74,157.76,1269.925
3/20/09,73.47,360.78,1451.05,473.62,153.86,244.8141,342.39,173.96,198.34,231.35,290.54,176.31,155.13,1244.8547
3/23/09,73.24,370.08,1450.73,510.56,181.15,260.4323,355.68,186.62,213.47,240.66,302,186.85,164.05,1333.2072
3/24/09,72.51,369.65,1452.51,499.51,169.29,255.9827,349.73,183.82,211.91,235.33,300.53,186.16,160.89,1306.0284
3/25/09,72.79,362.79,1449.3199,501.99,177.03,256.1873,351.88,185.77,212.86,234.77,304.07,188.19,160.11,1318.6106
3/26/09,73.08,367.56,1452.33,506.57,178.86,266.4361,356.66,193.18,223.61,238.42,306.86,195.64,161.82,1349.3732
3/27/09,73,357.31,1452.38,493.04,172.67,259.1859,353.25,189.21,219.18,235.04,304.07,191.37,160.94,1322.1868
3/30/09,72.95,340.36,1454.0699,476.82,156.41,251.7111,350.9,182.9,208.66,230.38,297.4,183.12,156.07,1276.2246
3/31/09,73,347.56,1455.79,474.48,166.92,256.7581,352.66,184.43,210.9,234.2,296.75,184.55,156.26,1292.9772
4/1/09,73.17,341.47,1457.52,483.86,171.28,262.591,351.94,188.21,213.53,234.75,301.81,189.68,161.61,1314.6311
4/2/09,72.75,361.929,1455.29,500.51,176.35,270.9067,352.44,198.06,225.33,237.57,307.53,195.5,166.41,1352.4741
4/3/09,72.56,364.06,1449.8199,507.73,183.78,274.5208,346.81,201.17,226.94,239,307.12,198.39,168.34,1365.6626
4/6/09,72.11,357.38,1449.98,499.23,178.4,271.6623,348.87,198.79,228.46,236.21,307.06,194.15,168,1354.3599
4/7/09,72.61,350.12,1452.3101,485.53,172.7,264.3394,346.16,192.68,221.04,234.96,302.61,188.19,163.94,1322.9124
4/8/09,72.82,351.64,1456.15,490.74,174.2,268.9278,349.01,198.12,222.53,238.22,305.31,190.7,162.9,1338.5325
4/9/09,72.97,361.29,1454.04,501.75,201.21,277.6411,351.14,206.51,234.11,238.17,305.25,199.66,166.65,1389.4867
4/13/09,73.76,354.54,1460.02,495.39,210.89,276.1529,352.52,205.6,234.95,234.82,303.8,201.67,165.36,1393.1255
4/14/09,73.97,354.44,1464.2,492.46,194.69,273.6996,351.59,201.04,230.91,231.62,299.77,197.36,161.29,1365.204
4/15/09,74.49,352.14,1466.25,493.81,205.52,271.9188,353.73,202.2,234.57,235.09,304.66,201.38,163.14,1382.36
4/16/09,74.05,353.73,1464.1801,494.7,206.82,280.5959,355.01,209.13,241.54,235.43,308.47,202.64,165.06,1403.89
4/17/09,74.3,355.35,1459.6801,497.39,209.48,279.9226,358.41,211.75,242,235.76,309.29,203.13,164.83,1410.85
4/20/09,73.47,336.49,1464.6,475.66,185.57,271.0943,351.46,202.43,230.02,232.56,303.95,192.56,160.11,1350.52
4/21/09,73.38,337.11,1461.9301,485.84,200.76,276.567,348.48,207.12,236.06,233.71,305.2,197.79,161.16,1379.22
4/22/09,73.51,337.84,1459.5699,479.03,193.09,277.1382,343.8,208.91,238.76,230.84,301.53,199.34,162.31,1368.92
4/23/09,73.27,339.5,1462.03,487.73,201.78,278.3566,344.45,209.08,242.11,231.65,301.01,198.79,161.76,1382.52
4/24/09,73.57,346.9,1460.6801,500.63,206.72,285.3873,345.15,214.66,246.4,230.96,301.33,207.56,160.87,1405.74
4/27/09,72.62,338.22,1465.35,491.68,200.15,282.8622,348.3,210.78,242.84,232.94,301.67,203.4,160.5,1391.58
4/28/09,71.25,336.5,1462.39,494.26,196.49,281.2654,348.72,211.28,239.96,233.84,302.89,201.24,162.43,1387.8199
4/29/09,72.62,343.17,1460.4,508.01,205.9,286.8362,350.88,216.04,246.91,236.05,307.54,206.37,161.57,1417.99
4/30/09,73.09,344.32,1462.75,497.46,204.24,287.7872,350.06,218.82,248.55,235.67,306.48,212.58,161.84,1416.73
5/1/09,74.08,356.7,1460.9,512.63,200.84,289.4504,349.59,217.37,251.29,241.94,307.89,213.23,164.13,1424.41
5/4/09,74.68,362.89,1462.8199,527.71,221.19,295.0657,356.5,224.73,259.36,245.54,312.61,225.23,167.78,1472.64
5/5/09,74.75,360.61,1464.59,520.76,218.49,293.9317,359.35,224.83,259.78,245.05,310.47,223.95,168.02,1467.25
5/6/09,75.79,372.71,1466.67,539.56,236.3,294.1448,357.45,226.81,264.37,244.46,312.23,224.64,168.72,1493.3101
5/7/09,75.79,376.36,1463.37,534.07,228.21,284.834,366.27,222.73,260.32,245.89,313.62,217.38,162.81,1473.66
5/8/09,75.25,385.13,1464.67,556.22,247.19,284.7255,369.41,224.96,268.99,249.55,316.07,223.24,162.13,1509.14
5/11/09,74.9,383.42,1470.99,539.74,230.32,284.8429,365.26,220.32,261.66,248.19,313.95,219.28,162.61,1477.2
5/12/09,75.31,385.87,1472,545.73,226.16,283.1072,370.37,215.4,258.47,249.72,318.14,221.19,164.41,1475.83
5/13/09,74.79,381.83,1475.1801,529.78,214.44,276.123,370.12,208.53,248.3,243.3,315.04,211.59,160.63,1436.74
5/14/09,75.03,383.59,1474.5699,531.38,222.97,280.0179,370.52,210.14,250.5,242.61,316.05,214.21,160.95,1451.79
5/15/09,75.25,371.8,1475.24,520.22,217.39,279.7589,366.14,208.7,249.13,236.8,314.38,213,159.16,1435.48
5/18/09,75.91,382.85,1472.04,536.38,233.07,287.2458,370.26,217.64,257.13,236.81,320.39,220.6,159.67,1479.24
5/19/09,76.53,384.21,1474.1,538.26,226.98,289.163,368.07,217.36,257.49,240.88,320.71,222.76,159.96,1476.9399
5/20/09,76.67,392.15,1479.27,538.31,221.45,287.0602,369.34,215.3,257.6,237.05,322.13,223.87,158.59,1469.47
5/21/09,76.29,386.52,1473.27,523.34,221.98,282.3286,365.05,210.28,248.93,234.32,319.62,218.25,154.9,1445.28
5/22/09,77.23,390.61,1470.29,524.54,219.3,281.0409,364.8,211.02,248.36,235.89,321.04,218.56,154.1,1443.14
5/26/09,78.02,393.41,1467.84,535.6,228.37,290.1865,370.32,219,255.71,242.41,323.93,222.11,159.05,1481.1
5/27/09,77.81,397.42,1459.17,528.44,219.61,288.2997,366.38,214.12,249.58,237.86,317.5,215.27,156.17,1453.28
5/28/09,78.03,405.84,1459.45,544.35,227.46,292.0913,368.37,213.73,251.5,242.61,321.07,218.48,159.01,1475.9399
5/29/09,79.51,411.97,1473.36,550.58,231.37,295.3753,374.08,216.7,256.2,244.47,323.79,224.95,159.78,1495.97
6/1/09,81.22,426.3,1463.14,572.21,232.59,305.1513,375.75,226.72,268.14,252.6,330.57,231.74,159.19,1534.65
6/2/09,80.95,425.89,1468.23,572.45,229.79,303.6878,379.82,228.79,269.29,249.73,334.19,234.81,160.68,1537.6899
6/3/09,79.22,411.37,1473.11,553.35,226.38,302.3085,378.14,226.54,264,245.44,332.63,226.68,158.62,1516.88
6/4/09,81.3,424.97,1465.36,564.46,235.36,306.7964,373.73,226.15,268.72,247.53,332.95,231.7,158.49,1534.59
6/5/09,80.77,422.48,1454.46,560.69,231.96,308.0933,372.84,225.62,270.85,247.97,331.85,229.06,158.6,1530.8199
6/8/09,80.28,419.05,1450.84,560.86,234.56,307.2358,369.05,226.57,270.47,246.41,332.11,226.88,157.49,1529.59
6/9/09,81.74,427.91,1454.78,565.61,235.8,310.0526,368.13,228.45,270.15,245.25,329.9,232.11,157.41,1535.03
6/10/09,81.91,431.58,1451.1899,569.71,232.14,310.0591,366.78,226.09,268.51,249.15,327.35,232.31,157.67,1529.76
6/11/09,83.45,439.96,1455.62,579.83,234.29,311.1507,370.26,223.94,268.33,254.2,327.46,235.34,160.31,1539.5
6/12/09,82.21,434.48,1460.67,574.25,235.92,310.5714,372.11,224.32,268.87,257.76,329.31,232.42,161.81,1541.7
6/15/09,79.22,426.62,1465.99,561.02,228.98,305.5926,361.58,219.45,260.43,252.26,322.49,224.27,159.84,1505.0601
6/16/09,79.26,426.29,1469.16,549.97,225.23,302.4682,362.3,214.3,256.48,251.34,318.85,218.92,158.2,1485.92
6/17/09,79.38,428.84,1472.8199,542.29,219.46,304.3954,369.73,216.37,254.29,251.11,320.31,216.2,157.77,1483.9
6/18/09,79.72,428.66,1461.71,541.4,224.91,303.0128,377.98,215.79,254.19,256.79,326.48,217.88,158.43,1496.59
6/19/09,79.14,420.69,1465.97,536.74,228.73,306.6381,379.94,217.71,254.16,253.73,324.26,217.57,156.74,1501.25
6/22/09,76.58,407.07,1471.87,512.02,214.62,298.1173,372.42,211.84,245.1,253.74,322.08,206.07,157.5,1455.54
6/23/09,77.87,414.38,1473.91,515.9,218.29,297.6863,372.31,210.25,244.47,251.32,321.05,209.59,160.12,1458.92
6/24/09,79.34,412.95,1472.1,516.03,220.73,301.7502,374.52,211.42,245.09,253.23,321.7,211.27,160.69,1468.48
6/25/09,80.13,419.65,1479.8199,527.51,224.46,307.4962,384.71,217.59,252.41,257.59,326.55,215.67,162.36,1499.98
6/26/09,79.62,414.95,1481.5699,522.33,225.89,307.2466,384.97,216.65,251.71,256.58,326.39,215.67,162.53,1498.08
6/29/09,79.73,423.4,1482.1899,529.31,229.03,309.3158,386.77,218.82,253.73,259.82,328.55,217.27,164.49,1511.7
6/30/09,78.61,414.26,1481.74,525.25,226.52,307.3709,383.98,217.88,250.74,258.04,325.87,214.57,161.59,1498.9399
7/1/09,80.28,413.08,1482.3,526.42,225.44,309.1942,384.17,218.7,252.28,261.43,331.43,214.97,162.05,1505.64
7/2/09,79.22,400.96,1486.16,507.57,216.4,301.8975,375.23,210.64,243.78,252.89,325.86,208.76,158.53,1461.8
7/3/09,79.03,400.96,1486.16,507.57,216.4,301.8975,375.23,210.64,243.78,252.89,325.86,208.76,158.53,1461.8
7/6/09,77.64,388.09,1486.72,501.71,218.11,300.807,378.07,211.04,244.07,255.4,330.79,207.39,159.59,1465.58
7/7/09,76.11,381.82,1489.03,489.38,213.93,293.2551,377.11,205.73,235.99,249.88,327.35,202.2,156.49,1436.74
7/8/09,73.97,369.14,1497.37,488.78,210.37,293.7145,380.04,207.23,235.25,249.15,328.29,201.58,153.98,1435.2
7/9/09,74.88,372.3,1491.77,494.04,213.23,295.4144,376.17,208.6,236.54,250.1,326.38,203.54,154.02,1440.3
7/10/09,74.15,369.5,1499.16,488.44,210.5,296.5357,374.31,207.95,237.25,249.15,324.81,202.69,153.8,1434.5
7/13/09,73.88,369.27,1498.78,496.29,224.22,302.8569,380.34,211.91,243.63,253.17,329.71,208.2,155.88,1470.4301
7/14/09,75.01,371.07,1493.62,502.42,223.51,303.6039,381.72,215.13,246.54,255,331.04,209.7,154.82,1478.24
7/15/09,76.21,380.33,1486.42,519.96,232.69,316.4399,384.84,221.13,254.82,260.13,337.23,218.17,157.97,1522.09
7/16/09,75.64,383.62,1489.85,525.06,232.12,321.683,387.93,223.77,259.41,260.63,338.37,220.96,157.45,1535.3
